Id,SalePrice
1461,134860.0
1462,147600.0
1463,186500.0
1464,176850.0
1465,191220.0
1466,191430.0
1467,176600.0
1468,177370.0
1469,208540.0
1470,118950.0
1471,191900.0
1472,90740.0
1473,93000.0
1474,146850.0
1475,129500.0
1476,344577.2
1477,230948.4
1478,298032.6
1479,354964.5
1480,449768.3
1481,335626.0
1482,205957.9
1483,212409.6
1484,166453.5
1485,170533.5
1486,211320.0
1487,281606.6
1488,252403.2
1489,202760.0
1490,244400.0
1491,190906.5
1492,102520.0
1493,199400.0
1494,273000.0
1495,231515.0
1496,210736.8
1497,180400.0
1498,154757.6
1499,150971.6
1500,147540.0
1501,173550.0
1502,153065.73333333334
1503,297346.8
1504,229390.0
1505,204790.0
1506,166420.0
1507,270300.0
1508,160493.2
1509,158415.0
1510,159360.0
1511,155240.0
1512,161225.0
1513,144850.0
1514,129600.0
1515,208380.0
1516,121500.0
1517,148250.0
1518,132030.34285714285
1519,204800.0
1520,140100.0
1521,146140.0
1522,155230.0
1523,121890.0
1524,126732.5
1525,108445.0
1526,151430.0
1527,112058.0
1528,124380.0
1529,133617.5
1530,140000.0
1531,140780.0
1532,95840.0
1533,131985.0
1534,116780.0
1535,141470.0
1536,94750.0
1537,109890.0
1538,115900.0
1539,169880.0
1540,134270.0
1541,139190.0
1542,141400.0
1543,190950.0
1544,79890.0
1545,108450.0
1546,119730.0
1547,131230.0
1548,130100.0
1549,89590.0
1550,147450.0
1551,93294.0
1552,146130.0
1553,149127.4
1554,132710.4
1555,186170.5
1556,117340.0
1557,126770.0
1558,86180.0
1559,123800.0
1560,125230.0
1561,166420.0
1562,110990.0
1563,115300.0
1564,145675.0
1565,182055.0
1566,197800.0
1567,99290.0
1568,206580.0
1569,179790.0
1570,128210.0
1571,134165.0
1572,124782.5
1573,260610.8
1574,157940.0
1575,211370.0
1576,210423.0
1577,198570.0
1578,125765.0
1579,150000.0
1580,189350.0
1581,153345.0
1582,117550.0
1583,279366.1
1584,230700.0
1585,141920.0
1586,89281.1
1587,115425.0
1588,151340.0
1589,112932.5
1590,124300.0
1591,120640.8
1592,106710.0
1593,112007.6
1594,180690.0
1595,164350.0
1596,193900.0
1597,210710.0
1598,184450.0
1599,124950.0
1600,165279.5
1601,80711.1
1602,104561.1
1603,94900.0
1604,287750.0
1605,223550.0
1606,175540.0
1607,236250.0
1608,219436.5
1609,198300.0
1610,172904.0
1611,162850.0
1612,189440.0
1613,205419.0
1614,129890.0
1615,87400.0
1616,84650.0
1617,90200.0
1618,117500.0
1619,139550.0
1620,273346.8
1621,112150.0
1622,150200.0
1623,270740.0
1624,182080.0
1625,119600.0
1626,164825.0
1627,172480.0
1628,260000.0
1629,173040.0
1630,367120.0
1631,199590.0
1632,310326.1
1633,171804.0
1634,175630.0
1635,180175.5
1636,179900.0
1637,179940.0
1638,208930.0
1639,183650.0
1640,252560.0
1641,173800.0
1642,219150.0
1643,201823.0
1644,190000.0
1645,173500.0
1646,152230.0
1647,154450.0
1648,123883.7
1649,143700.0
1650,120200.0
1651,124100.0
1652,100725.0
1653,106533.33333333333
1654,148700.0
1655,131698.3333333333
1656,146850.0
1657,150450.0
1658,146500.0
1659,128090.0
1660,154800.0
1661,471357.6
1662,352720.2
1663,354413.4
1664,439458.7
1665,280722.8
1666,310138.9
1667,367463.1
1668,291743.2
1669,242806.4
1670,328011.7
1671,321742.6
1672,453975.0
1673,262300.0
1674,234590.0
1675,203623.0
1676,202250.0
1677,193462.8
1678,430073.7
1679,377117.9
1680,284670.9
1681,237563.8
1682,304692.6
1683,180674.0
1684,168048.5
1685,177934.0
1686,167481.5
1687,172344.0
1688,184750.0
1689,182040.0
1690,175650.0
1691,173650.0
1692,214650.0
1693,169204.0
1694,180130.0
1695,177510.0
1696,299900.0
1697,176510.0
1698,357390.8
1699,295259.3
1700,240879.0
1701,275375.0
1702,278895.6
1703,279918.2
1704,302432.8
1705,191021.4
1706,393660.0
1707,236625.6
1708,245198.9
1709,230296.8
1710,208646.0
1711,230637.5
1712,255232.8
1713,269768.6
1714,209089.0
1715,200150.0
1716,177823.2
1717,159270.0
1718,167300.0
1719,222572.0
1720,208790.0
1721,154350.0
1722,154350.0
1723,184210.0
1724,236436.0
1725,227100.0
1726,204535.0
1727,181570.0
1728,181240.0
1729,163781.0
1730,170065.0
1731,119075.0
1732,113121.6
1733,123373.3
1734,125590.0
1735,124738.3
1736,131490.0
1737,261000.0
1738,191500.0
1739,336075.0
1740,330647.7
1741,195538.0
1742,171300.0
1743,180480.0
1744,214100.0
1745,223110.0
1746,201450.0
1747,205790.0
1748,210063.2
1749,170680.0
1750,155970.0
1751,223850.0
1752,114288.3
1753,162575.0
1754,183650.0
1755,177200.0
1756,121300.0
1757,114078.3
1758,144270.0
1759,165330.0
1760,148095.0
1761,157300.0
1762,153150.0
1763,166640.0
1764,115300.0
1765,167025.0
1766,168950.0
1767,192710.0
1768,136680.0
1769,140950.0
1770,119075.8
1771,143590.0
1772,149850.0
1773,137930.0
1774,161480.0
1775,124680.0
1776,134142.5
1777,110900.0
1778,106149.3
1779,133695.0
1780,189240.0
1781,138677.5
1782,111950.0
1783,131660.0
1784,83100.0
1785,122880.0
1786,130180.0
1787,144188.7
1788,78480.0
1789,90790.0
1790,84170.0
1791,184345.3
1792,157200.0
1793,133515.0
1794,122750.8
1795,144035.0
1796,110985.0
1797,125490.0
1798,118659.3
1799,86750.0
1800,142100.0
1801,133300.0
1802,124070.0
1803,153710.0
1804,132388.0
1805,132240.0
1806,117910.0
1807,127800.0
1808,111177.6
1809,138565.0
1810,141150.0
1811,130340.0
1812,131200.4
1813,131750.0
1814,96917.6
1815,79850.0
1816,103880.0
1817,135083.8
1818,135840.0
1819,142850.4
1820,69850.0
1821,94468.0
1822,138028.7
1823,100155.0
1824,154840.0
1825,130240.0
1826,112390.0
1827,105625.0
1828,133370.0
1829,106638.0
1830,158035.0
1831,140570.0
1832,181450.0
1833,182100.0
1834,127818.3
1835,133380.0
1836,129490.0
1837,86300.0
1838,129375.4
1839,73570.0
1840,178990.0
1841,153450.0
1842,101861.1
1843,136525.0
1844,139800.0
1845,153240.0
1846,152273.2
1847,258700.0
1848,91081.1
1849,168130.0
1850,138007.5
1851,154400.0
1852,129980.0
1853,140906.1666666667
1854,121750.0
1855,197850.0
1856,198713.0
1857,198250.0
1858,146221.2
1859,118890.80952380951
1860,153158.0
1861,125111.13333333333
1862,319558.0
1863,320148.0
1864,320148.0
1865,300894.6
1866,295130.4
1867,250626.0
1868,286781.3
1869,198835.7
1870,187361.7
1871,235318.0
1872,173867.0
1873,198700.0
1874,134310.0
1875,220870.0
1876,197700.0
1877,194930.0
1878,229640.0
1879,131300.0
1880,137278.0
1881,262450.0
1882,262925.0
1883,211485.0
1884,226130.0
1885,238695.4
1886,324192.6
1887,269280.0
1888,255713.3
1889,171666.0
1890,144380.0
1891,146300.0
1892,120150.0
1893,152870.0
1894,114600.0
1895,159700.0
1896,113190.0
1897,120970.0
1898,97460.0
1899,136180.0
1900,91700.0
1901,174090.0
1902,159590.0
1903,199050.0
1904,127782.5
1905,176190.0
1906,122550.0
1907,247650.0
1908,101825.0
1909,114350.0
1910,112350.0
1911,195340.0
1912,229600.0
1913,120200.0
1914,82252.2
1915,293690.5
1916,107700.0
1917,240880.0
1918,134866.0
1919,161580.0
1920,223458.2
1921,357698.8
1922,278872.4
1923,210350.0
1924,219820.0
1925,255625.0
1926,400365.3
1927,155650.0
1928,136280.0
1929,118880.0
1930,145220.0
1931,124810.0
1932,134350.0
1933,158570.0
1934,172600.0
1935,178963.2
1936,176850.0
1937,188300.0
1938,208520.0
1939,240530.0
1940,191920.0
1941,186500.0
1942,202650.0
1943,191100.0
1944,319302.6
1945,382001.9
1946,185730.0
1947,323563.3
1948,213220.0
1949,244780.0
1950,163750.0
1951,222250.0
1952,205230.0
1953,167930.0
1954,187150.0
1955,130375.0
1956,252977.9
1957,189000.0
1958,281500.0
1959,141200.0
1960,128071.0
1961,120350.0
1962,100725.0
1963,99558.33333333334
1964,115100.0
1965,147700.0
1966,132708.3333333333
1967,247831.2
1968,386658.7
1969,388646.4
1970,432151.3
1971,392490.9
1972,290650.0
1973,267453.2
1974,303511.9
1975,445382.4
1976,250226.4
1977,385637.0
1978,373655.0
1979,290127.1
1980,208251.2
1981,260104.4
1982,229210.5
1983,229210.5
1984,159700.0
1985,210429.3
1986,245970.0
1987,175542.5
1988,183234.0
1989,199820.0
1990,218000.0
1991,211872.4
1992,226550.0
1993,174900.0
1994,240800.0
1995,183800.0
1996,284152.7
1997,309028.0
1998,348640.0
1999,239200.0
2000,293364.3
2001,241109.0
2002,237171.4
2003,225127.5
2004,243636.8
2005,232821.2
2006,229190.3
2007,272113.4
2008,197780.0
2009,199450.0
2010,188666.5
2011,154550.0
2012,194493.4
2013,175690.0
2014,188330.0
2015,195850.0
2016,198695.0
2017,200700.0
2018,122240.0
2019,108676.6
2020,117650.0
2021,103566.6
2022,179730.0
2023,145960.0
2024,281900.0
2025,328210.4
2026,179795.5
2027,149630.4
2028,156160.0
2029,178540.0
2030,271850.0
2031,195600.0
2032,282440.0
2033,220149.0
2034,161630.0
2035,212067.5
2036,159337.5
2037,159337.5
2038,296587.2
2039,220740.0
2040,292092.0
2041,209850.0
2042,209800.0
2043,161590.5
2044,162040.0
2045,163930.5
2046,122250.0
2047,147550.0
2048,120660.0
2049,122020.0
2050,169800.0
2051,122560.0
2052,144370.0
2053,136208.2
2054,65940.0
2055,156165.0
2056,146010.0
2057,108449.3
2058,206450.0
2059,137390.0
2060,157025.0
2061,165970.0
2062,143575.0
2063,107050.0
2064,133505.0
2065,114800.0
2066,185630.0
2067,153600.0
2068,225910.0
2069,104250.0
2070,100160.0
2071,86750.0
2072,127430.0
2073,136350.0
2074,139595.0
2075,140000.0
2076,124900.0
2077,150650.0
2078,128120.0
2079,127200.0
2080,114080.0
2081,122370.0
2082,139200.0
2083,123950.0
2084,109500.0
2085,128640.0
2086,152850.0
2087,125040.0
2088,119352.0
2089,84535.0
2090,133787.5
2091,130230.4
2092,139520.0
2093,147140.0
2094,96138.0
2095,134000.0
2096,84600.0
2097,77765.0
2098,163200.0
2099,59042.2
2100,149820.0
2101,132090.0
2102,149007.9
2103,94000.0
2104,159390.0
2105,142995.4
2106,106671.1
2107,211260.0
2108,127265.8
2109,112782.5
2110,114588.0
2111,148407.5
2112,142000.0
2113,115130.0
2114,111060.0
2115,128880.0
2116,110848.0
2117,146470.0
2118,120650.0
2119,93790.0
2120,64890.0
2121,112090.0
2122,113110.0
2123,100360.0
2124,166600.0
2125,139917.5
2126,137390.0
2127,139570.0
2128,121590.0
2129,80590.0
2130,155470.0
2131,131655.0
2132,92050.0
2133,100550.0
2134,100240.0
2135,84630.0
2136,108290.0
2137,125750.0
2138,136665.0
2139,158635.0
2140,133125.0
2141,139900.0
2142,149045.0
2143,162550.0
2144,112360.0
2145,117275.0
2146,188740.0
2147,152090.0
2148,119700.0
2149,125990.0
2150,172150.0
2151,95590.0
2152,162170.0
2153,156250.0
2154,124160.0
2155,116970.0
2156,249880.0
2157,213525.0
2158,236430.0
2159,225249.9
2160,171223.9
2161,267035.9
2162,370888.0
2163,300009.5
2164,208000.0
2165,170275.0
2166,134310.0
2167,264349.0
2168,214775.0
2169,191340.0
2170,229550.0
2171,166640.0
2172,146980.0
2173,179400.0
2174,238979.0
2175,215678.8
2176,312332.6
2177,266770.0
2178,200230.0
2179,144342.00000000003
2180,266176.9
2181,204520.0
2182,248212.8
2183,191175.5
2184,150680.0
2185,159770.0
2186,126695.0
2187,161890.0
2188,149790.0
2189,270374.8
2190,105532.5
2191,117982.5
2192,116840.0
2193,103350.0
2194,127850.0
2195,108140.0
2196,136280.0
2197,118300.0
2198,156565.0
2199,167480.0
2200,114260.0
2201,124950.0
2202,159460.0
2203,155680.0
2204,158840.0
2205,118050.0
2206,126152.5
2207,162510.0
2208,225570.0
2209,242512.4
2210,93475.0
2211,109575.0
2212,113840.0
2213,113730.0
2214,132097.5
2215,116505.0
2216,156170.0
2217,125500.0
2218,102000.0
2219,75830.0
2220,68421.1
2221,293690.5
2222,287750.0
2223,342319.3
2224,212040.0
2225,179680.0
2226,222940.0
2227,201848.0
2228,243087.3
2229,211350.0
2230,181358.0
2231,203205.0
2232,220668.0
2233,202800.0
2234,194820.0
2235,214095.0
2236,294087.2
2237,338965.2
2238,193700.0
2239,150300.0
2240,162400.0
2241,165275.0
2242,129130.0
2243,135050.0
2244,84250.0
2245,86740.0
2246,177430.0
2247,87400.0
2248,133350.0
2249,131490.0
2250,134800.0
2251,187650.0
2252,184300.0
2253,171804.0
2254,185900.0
2255,185700.0
2256,178500.0
2257,241900.0
2258,177800.0
2259,189050.0
2260,170740.0
2261,179900.0
2262,213500.0
2263,331781.3
2264,346743.3
2265,200720.0
2266,243963.2
2267,428622.2
2268,328839.6
2269,166900.0
2270,156487.0
2271,173600.0
2272,193980.0
2273,157850.0
2274,160440.0
2275,154025.0
2276,151350.0
2277,160590.0
2278,176325.0
2279,122750.0
2280,136340.0
2281,180325.0
2282,186529.0
2283,92825.0
2284,118200.0
2285,132708.3333333333
2286,127850.0
2287,332250.0
2288,275000.0
2289,412359.1
2290,371171.9
2291,349286.2
2292,412559.5
2293,384033.7
2294,432258.7
2295,448808.1
2296,296916.0
2297,264861.3
2298,321090.2
2299,414621.1
2300,300964.3
2301,223070.8
2302,239757.7
2303,245778.1
2304,220838.3
2305,196348.0
2306,196348.0
2307,202409.5
2308,219547.8
2309,256953.2
2310,231960.5
2311,180674.0
2312,186410.0
2313,179560.0
2314,186216.0
2315,178603.0
2316,223197.5
2317,201673.4
2318,181339.0
2319,182686.5
2320,187498.3
2321,228486.1
2322,176783.8
2323,179253.0
2324,170783.5
2325,237280.0
2326,170533.5
2327,217793.5
2328,217150.0
2329,179490.0
2330,175600.0
2331,348943.3
2332,340227.0
2333,293381.8
2334,246630.0
2335,236130.0
2336,290775.0
2337,196849.6
2338,233429.8
2339,242324.0
2340,392903.6
2341,228524.0
2342,216680.0
2343,217779.0
2344,256997.8
2345,218991.6
2346,213819.0
2347,192104.8
2348,226100.3
2349,184583.0
2350,253665.6
2351,257439.2
2352,304620.0
2353,305821.9
2354,149200.0
2355,166620.0
2356,149150.0
2357,225460.0
2358,220250.0
2359,117190.0
2360,140290.0
2361,134250.0
2362,315200.0
2363,140030.0
2364,146027.5
2365,195481.5
2366,161253.5
2367,233738.0
2368,201210.1
2369,223490.0
2370,179160.0
2371,173750.0
2372,181690.0
2373,254725.0
2374,302100.0
2375,242100.0
2376,230400.0
2377,291050.0
2378,146200.0
2379,173040.0
2380,152150.0
2381,150000.0
2382,149831.0
2383,219908.2
2384,247868.0
2385,151030.0
2386,142750.0
2387,136495.0
2388,125040.0
2389,135470.0
2390,159000.0
2391,119390.0
2392,121838.3
2393,154550.0
2394,127440.0
2395,151500.0
2396,153425.0
2397,174140.0
2398,102642.5
2399,83750.0
2400,52832.2
2401,114290.0
2402,130225.0
2403,126986.74285714286
2404,169460.0
2405,153330.0
2406,122800.0
2407,114200.0
2408,141000.0
2409,142915.0
2410,155940.0
2411,110040.8
2412,138140.0
2413,126615.0
2414,130200.0
2415,132030.34285714285
2416,107640.0
2417,102888.6
2418,113751.6
2419,119750.0
2420,116200.8
2421,165340.0
2422,127990.0
2423,101025.0
2424,143490.0
2425,258740.0
2426,91800.0
2427,140815.0
2428,140000.0
2429,112278.3
2430,115725.0
2431,140250.0
2432,118919.3
2433,139335.0
2434,146150.0
2435,141925.0
2436,127640.0
2437,115650.0
2438,126340.0
2439,107050.0
2440,115600.0
2441,105376.0
2442,87190.0
2443,118590.0
2444,101190.0
2445,92050.0
2446,128625.0
2447,145350.0
2448,160690.0
2449,84090.0
2450,133435.4
2451,121205.0
2452,243177.9
2453,118180.0
2454,134030.0
2455,95775.0
2456,137440.0
2457,113620.0
2458,100090.0
2459,111000.0
2460,132810.0
2461,118790.0
2462,100350.0
2463,117550.0
2464,169450.0
2465,133025.0
2466,117840.0
2467,122263.8
2468,83227.6
2469,91427.6
2470,212167.0
2471,160700.0
2472,145000.0
2473,117060.0
2474,112467.6
2475,242460.0
2476,102470.0
2477,138705.0
2478,168350.0
2479,150010.0
2480,145420.0
2481,136465.0
2482,111100.0
2483,129300.0
2484,122875.0
2485,123790.0
2486,163900.0
2487,222147.0
2488,120690.0
2489,138300.0
2490,157790.0
2491,109950.0
2492,180990.0
2493,139580.0
2494,181800.0
2495,167170.0
2496,213802.4
2497,143740.0
2498,123150.0
2499,111100.0
2500,140296.1666666667
2501,149775.0
2502,143000.0
2503,118480.0
2504,207290.0
2505,224730.0
2506,273011.8
2507,314664.3
2508,274104.1
2509,219780.0
2510,226520.0
2511,189336.5
2512,212340.0
2513,217015.0
2514,237100.0
2515,144550.0
2516,165643.2
2517,126960.0
2518,110100.0
2519,235429.0
2520,209830.0
2521,199750.0
2522,218100.0
2523,130930.0
2524,142240.0
2525,146040.0
2526,141050.0
2527,131650.0
2528,122650.0
2529,121100.0
2530,117550.0
2531,261905.0
2532,251537.8
2533,208790.0
2534,214230.0
2535,294440.2
2536,210500.0
2537,230160.0
2538,184649.0
2539,171470.0
2540,214862.7
2541,178048.0
2542,183010.0
2543,128071.0
2544,126710.0
2545,128140.0
2546,123320.0
2547,133250.0
2548,192765.9
2549,178060.0
2550,374099.7
2551,146300.0
2552,134396.0
2553,117982.5
2554,138470.0
2555,91210.0
2556,115000.0
2557,123370.0
2558,200397.9
2559,147230.0
2560,114177.6
2561,104710.0
2562,150773.4
2563,164635.0
2564,169920.0
2565,150425.0
2566,155845.0
2567,148700.0
2568,175410.0
2569,157480.0
2570,101825.0
2571,248810.0
2572,124150.0
2573,194030.0
2574,385913.7
2575,107760.0
2576,148720.0
2577,165850.0
2578,77680.0
2579,100781.1
2580,126890.0
2581,135600.0
2582,110900.0
2583,263950.0
2584,147150.0
2585,183435.4
2586,217725.0
2587,198970.0
2588,125165.0
2589,135280.0
2590,201119.0
2591,228412.4
2592,260424.2
2593,253743.2
2594,172240.0
2595,203800.0
2596,363566.4
2597,204300.0
2598,307790.0
2599,331821.9
2600,289600.0
2601,140083.33333333334
2602,96800.0
2603,84670.0
2604,87400.0
2605,94475.0
2606,149950.0
2607,169500.0
2608,201920.0
2609,154265.0
2610,117350.0
2611,183220.0
2612,160000.0
2613,137890.0
2614,123450.0
2615,137330.0
2616,117025.0
2617,185850.0
2618,216500.0
2619,211100.0
2620,180260.0
2621,197840.0
2622,215023.5
2623,263875.0
2624,381455.4
2625,391679.8
2626,179450.0
2627,165279.5
2628,343959.1
2629,395228.1
2630,301582.3
2631,526726.3
2632,346070.2
2633,295988.8
2634,364792.2
2635,160712.5
2636,174290.0
2637,151592.5
2638,264440.0
2639,198120.0
2640,154980.0
2641,119150.0
2642,270700.0
2643,95525.0
2644,128200.0
2645,96506.66666666666
2646,92496.66666666666
2647,102600.0
2648,131698.3333333333
2649,144025.0
2650,131698.3333333333
2651,143500.0
2652,474664.5
2653,294813.2
2654,330393.3
2655,410284.7
2656,278600.0
2657,288760.6
2658,303443.2
2659,288306.2
2660,324578.0
2661,338600.6
2662,310022.8
2663,246263.6
2664,254703.9
2665,278018.9
2666,252426.1
2667,169559.0
2668,176404.0
2669,203398.5
2670,270925.0
2671,177908.0
2672,201008.1
2673,217696.0
2674,209947.0
2675,163837.5
2676,184340.0
2677,221100.0
2678,281028.6
2679,247808.0
2680,292800.0
2681,346187.0
2682,284700.0
2683,474400.0
2684,281900.0
2685,348790.0
2686,264723.0
2687,296070.0
2688,240494.0
2689,193866.8
2690,467934.5
2691,205717.8
2692,159370.0
2693,188569.4
2694,154150.0
2695,186770.0
2696,184640.0
2697,229212.5
2698,203100.0
2699,183170.0
2700,174650.0
2701,166483.2
2702,125565.0
2703,133000.0
2704,135055.0
2705,121150.0
2706,124000.0
2707,118490.0
2708,144970.0
2709,117978.3
2710,117600.0
2711,298200.0
2712,338400.0
2713,168760.0
2714,147311.73333333334
2715,171300.0
2716,161051.73333333334
2717,192450.0
2718,231950.0
2719,159040.0
2720,158940.0
2721,148495.0
2722,147457.5
2723,126225.0
2724,128200.0
2725,145195.0
2726,146540.0
2727,154390.34285714285
2728,168850.0
2729,171437.5
2730,147640.0
2731,99119.3
2732,109471.8
2733,162590.0
2734,182100.0
2735,132405.0
2736,158885.0
2737,108490.0
2738,121800.0
2739,157035.0
2740,133050.0
2741,149975.0
2742,149950.0
2743,141370.0
2744,140587.5
2745,127470.0
2746,130540.0
2747,164450.0
2748,133937.5
2749,114540.0
2750,146380.0
2751,127700.0
2752,262710.0
2753,146590.0
2754,236020.0
2755,121890.0
2756,99171.1
2757,97421.1
2758,55001.1
2759,146690.0
2760,144863.7
2761,142180.0
2762,141120.0
2763,167140.0
2764,159180.0
2765,287100.0
2766,146550.0
2767,93030.0
2768,126890.34285714287
2769,136112.5
2770,130590.0
2771,113478.3
2772,125850.0
2773,133290.0
2774,136920.0
2775,135460.0
2776,98527.6
2777,132793.4
2778,97190.0
2779,145490.0
2780,105700.0
2781,99830.0
2782,118420.0
2783,113710.4
2784,113775.0
2785,150860.0
2786,59892.2
2787,120180.0
2788,96290.0
2789,129187.5
2790,83290.0
2791,111775.8
2792,99428.0
2793,188410.0
2794,86640.0
2795,130353.4
2796,95420.0
2797,217236.0
2798,136600.0
2799,125110.4
2800,102520.0
2801,113415.0
2802,142510.0
2803,191140.0
2804,182650.0
2805,113450.0
2806,95700.0
2807,197490.0
2808,138750.0
2809,131821.0
2810,146125.0
2811,165525.0
2812,137050.0
2813,216080.0
2814,193500.0
2815,118840.0
2816,238850.0
2817,167230.0
2818,107950.0
2819,148070.0
2820,150775.0
2821,117140.0
2822,196940.0
2823,324700.0
2824,171520.0
2825,173340.0
2826,140310.0
2827,136570.0
2828,289400.0
2829,197880.0
2830,223322.5
2831,186240.0
2832,355746.9
2833,264576.4
2834,226220.0
2835,238357.7
2836,183340.0
2837,157585.0
2838,152500.0
2839,180100.0
2840,185109.0
2841,202365.0
2842,201650.0
2843,153572.5
2844,161500.0
2845,121100.0
2846,217765.0
2847,203060.0
2848,214150.0
2849,214600.0
2850,240009.0
2851,224790.0
2852,218300.0
2853,226390.0
2854,141920.0
2855,190030.0
2856,218950.3
2857,179950.0
2858,181880.4
2859,123370.4
2860,134390.0
2861,168560.0
2862,211503.5
2863,142230.0
2864,295180.0
2865,146300.0
2866,131125.0
2867,92280.0
2868,110257.6
2869,147550.0
2870,188630.0
2871,117170.0
2872,59892.2
2873,100980.0
2874,150790.0
2875,127750.0
2876,156550.0
2877,133900.0
2878,170890.0
2879,115160.0
2880,118240.0
2881,145750.0
2882,157850.0
2883,160670.0
2884,147050.0
2885,193850.0
2886,236940.0
2887,123125.0
2888,114150.0
2889,93340.0
2890,79040.0
2891,143400.0
2892,108050.0
2893,130730.0
2894,78501.1
2895,284929.8
2896,287750.0
2897,194150.0
2898,131375.13333333336
2899,220800.0
2900,159400.0
2901,214220.0
2902,187100.0
2903,366761.4
2904,302796.7
2905,185670.0
2906,190890.0
2907,130750.0
2908,125500.0
2909,129821.5
2910,83000.0
2911,96800.0
2912,165415.0
2913,87400.0
2914,87400.0
2915,81550.0
2916,84650.0
2917,165969.6
2918,119650.0
2919,226630.0
